text,to_user_id,from_user,id,from_user_id,iso_language_code,source,profile_image_url,geo_type,geo_coordinates_0,geo_coordinates_1,created_at,time
Notes from Interactive Infographics #interinfo #sxsw: Yesterday was the Interactive Infographics panel at South b... http://bit.ly/aTStuv,,Columbeurs,10607111176,21588358,en,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,,,0,0,0,0
Notes from Interactive Infographics #interinfo #sxsw http://bit.ly/9OiR9t,,flowingdata,10607111571,14109167,en,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,,,0,0,0,0
RT @flowingdata: Notes from Interactive Infographics #interinfo #sxsw http://bit.ly/9OiR9t,,patrickhealy,10607197376,6035182,en,<a href="http://www.seesmic.com/" rel="nofollow">Seesmic</a>,,,0,0,0,0
informática: - Notes from Interactive Infographics #interinfo #sxsw http://bit.ly/dyRmUO,,CienciasExactas,10607465419,26016195,en,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,,,0,0,0,0
RT @flowingdata Notes from Interactive Infographics #interinfo #sxsw http://bit.ly/buPLim,,bryanconnor,10607740851,18686296,en,<a href="http://tweetmeme.com" rel="nofollow">TweetMeme</a>,,,0,0,0,0
Notes from Interactive Infographics #interinfo #sxsw: 					Yesterday was the Interactive Infographics panel at... http://bit.ly/dyRmUO,,david_brush_gr,10607784511,65070743,en,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,,,0,0,0,0
RT @flowingdata Notes from Interactive Infographics #interinfo #sxsw http://bit.ly/buPLim,,yamhoechee,10607943811,21984758,en,<a href="http://tweetmeme.com" rel="nofollow">TweetMeme</a>,,,0,0,0,0
Notes from Interactive Infographics #interinfo #sxsw http://flowingdata.com/2010/03/17/notes-from-interactive-infographics-interinfo-sxsw/,,ml_bot,10608333498,71772175,en,<a href="http://yusuke.homeip.net/twitter4j/" rel="nofollow">Twitter4J</a>,,,0,0,0,0
Notes from Interactive Infographics #interinfo #sxsw http://bit.ly/9OiR9t via @flowingdata,,SeanMcColgan,10609370245,6108012,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
RT @flowingdata: Notes from Interactive Infographics #interinfo #sxsw http://bit.ly/9OiR9t,,openroadmaps,10611039297,17967483,en,<a href="http://tweeterena.com" rel="nofollow">Tweeterena</a>,,,0,0,0,0
Notes from Interactive Infographics #interinfo #sxsw http://bit.ly/94cB0P  /cc @feedly,,industwetrust,10611248413,1999031,en,<a href="http://www.feedly.com" rel="nofollow">feedly</a>,,,0,0,0,0
RT @flowingdata: Notes from Interactive Infographics #interinfo #sxsw http://bit.ly/9OiR9t,,ripetungi,10611422704,93944461,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
Interactive infographics + ipad + subscription = revenue model? #interinfo,,SeanMcColgan,10612272862,6108012,en,<a href="http://www.tweetdeck.com/" rel="nofollow">TweetDeck</a>,,,0,0,0,0
Interactive infographics + ipad + subscription = revenue model? #interinfo /via @SeanMcColgan I know I would buy it,,madamelolo,10612362102,8857522,en,<a href="http://www.atebits.com/" rel="nofollow">Tweetie</a>,,,0,0,0,0
Notes from Interactive Infographics #interinfo #sxsw http://trunc.it/6ft7e (via @flowindata),,JanWillemTulp,10612886918,21084111,en,<a href="http://www.twittergadget.com" rel="nofollow">TwitterGadget</a>,,,0,0,0,0
Notes from Interactive Infographics #interinfo #sxsw http://trunc.it/6ft7e (via @flowindata): Notes from In... http://bit.ly/95OAoc #sxswsf,,chadcooke,10612951382,122019842,en,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,,,0,0,0,0
Trying to read back through #interinfo session tweets but @Twitter keeps crashing. Any reliable way to read back through archived tweets?,,ChrisSpurlock,10593368140,22107142,en,<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>,,,0,0,0,0
Ping if you want the notes Nathan mentions RT @flowingdata Notes from Interactive Infographics #interinfo http://bit.ly/9OiR9t,,jpmarcum,10618019822,31513,en,<a href="http://www.atebits.com/" rel="nofollow">Tweetie</a>,,,0,0,0,0
RT @flowingdata: Notes from Interactive Infographics #interinfo #sxsw http://bit.ly/9OiR9t,,imusicmash,10617626074,5995482,en,<a href="http://pivotallabs.com/landing/tweed" rel="nofollow">Tweed</a>,,,0,0,0,0
RT @flowingdata: Notes from Interactive Infographics #interinfo #sxsw http://bit.ly/9OiR9t,,deboralopez,10618369505,18399940,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
@flowingdata Notes from Interactive Infographics #interinfo #sxsw,14109167,amysp,10619599693,18233532,en,web,,,0,0,0,0
RT @flowingdata: Notes from Interactive Infographics #interinfo #sxsw http://bit.ly/9OiR9t,,BrianOShea,10627008331,31977286,en,<a href="http://www.tweetdeck.com/" rel="nofollow">TweetDeck</a>,,,0,0,0,0
Notes from Interactive Infographics #interinfo #sxsw http://is.gd/aLr6E,,jcukier,10627677588,14624309,en,web,,,0,0,0,0
Notes from Interactive Infographics #interinfo #sxsw http://goo.gl/cUCS,,LaMotheLinks,10628366762,114785215,en,<a href="http://reader2twitter.appspot.com/" rel="nofollow">Google2Tweet</a>,,,0,0,0,0
RT @Beckland: @Mint has some amazing infographics also at http://www.mint.com/blog/ #interinfo #sxswi #sxsw,,lsherman,10634136996,7338082,en,<a href="http://www.atebits.com/" rel="nofollow">Tweetie</a>,,,0,0,0,0
Searched Twitter for #interinfo: http://tinyurl.com/yhjvbuu,,paulrecalde,10636709441,111022844,en,web,,,0,0,0,0
@lsherman Boy did I think of you watching the Twitter stream of the #interinfo panel! Did you get to see it? Would love to see animation,7338082,Beckland,10638668718,15169908,en,<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>,,,0,0,0,0
Notes from Interactive Infographics #interinfo #sxsw http://ff.im/-hHkzd,,paulwalker,10645515308,815502,en,<a href="http://friendfeed.com" rel="nofollow">FriendFeed</a>,,,0,0,0,0
#interactiveinfographics has been changed to #interinfo  #sxsw,,cjromb,10585867302,50714111,en,<a href="http://www.tweetdeck.com/" rel="nofollow">TweetDeck</a>,,,0,0,0,0
The new Southby tradition- shorten the panel hashtag #interinfo #sxswi,,thFOOL,10586249375,14115364,en,<a href="http://www.atebits.com/" rel="nofollow">Tweetie</a>,,,0,0,0,0
Attending #interinfo #sxsw,,mckayp,10586264579,24726102,en,<a href="http://www.deliciousmorsel.com/app/twee" rel="nofollow">Twee</a>,,,0,0,0,0
Hashtag update: #interinfo is the hashtag not #interactiveinfographics for this panel. #sxsw,,johnmorton,10586271362,1506321,en,web,,,0,0,0,0
new hashtag #interinfo @goodfeed @nytimes @processingjs @stamen #SXSW #interactiveinfographics,,HeatherLaGarde,10586271622,17473883,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
#interactiveinfographics now #interinfo. #sxswi extremely long hashtags strikes again.,,sunrisedream,10586271611,26590797,en,web,,,0,0,0,0
Sitting down for interactive infographics w/ @goodfeed @nytimes @processingjs @stamen #SXSW #interinfo,,emaher,10586278423,14117934,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
In the Interactive Infographics talk #interinfo with @ellielovell and @rasga #sxswi #wxwm,,john383,10586281233,8019582,en,<a href="http://www.atebits.com/" rel="nofollow">Tweetie</a>,,,0,0,0,0
Attending "Interactive Infographics" #sxsw #interinfo,,piggott,10586283619,16143115,en,<a href="http://beakapp.com" rel="nofollow">Beak</a>,,,0,0,0,0
#SXSW I love the stuff from @GOOD looking forward to this session #interinfo,,bhansbarf,10586283612,122610974,en,<a href="http://tweetgrid.com/" rel="nofollow">TweetGrid</a>,,,0,0,0,0
Starting the Interactive Infographics session. #interinfo #sxsw (@ Austin Convention Center w/ 172 others) http://4sq.com/8RQqOx,,rephlexs,10586285694,9333432,en,<a href="http://foursquare.com" rel="nofollow">foursquare</a>,,,0,0,0,0
Great turnout for #interinfo - check out @TBWA @chiatday #sxsw infographic: http://sxsw.tbwachiat.com,,shaunrance,10586286299,7857022,en,web,,,0,0,0,0
Just joined session #interinfo - Info Graphics @ #sxsw,,lewisadamc,10586290701,36104936,en,<a href="http://www.twitgether.com" rel="nofollow">twitgether</a>,,,0,0,0,0
RT @thFOOL: The new Southby tradition- shorten the panel hashtag #interinfo #sxswi,,sunrisedream,10586292067,26590797,en,web,,,0,0,0,0
loving the hashtag rewrites at #sxsw - power to the panels! best yet is #interinfo in lieu of interactive infographics,,freshelectrons,10586297847,817394,en,<a href="http://83degrees.com/to/powertwitter" rel="nofollow">Power Twitter</a>,,,0,0,0,0
#interinfo up next!  Love how just about every panel has had to shorten their hashtags #sxsw #someondidntunderstandtwitter,,afterman,10586299178,15248305,en,<a href="/devices" rel="nofollow">txt</a>,,,0,0,0,0
Come help me liveblog and take good notes for others for the #interactiveinfographics panel at #sxsw! (#interinfo) http://fyre.it/1S,,jennalanger,10586308440,15668684,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
#interinfo with caplowe from Good ben fry and nytimes dataviz guy.. #sxswi,,HubrisSonic,10586313324,15972656,en,<a href="http://twitterrific.com" rel="nofollow">Twitterrific</a>,,,0,0,0,0
This is going to be a sick session #interinfo #sxswi,,jonnytee,10586313337,14577922,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
#SXSW #interactiveinfographics is now #interinfo,,krening,10586320315,9264672,en,web,,,0,0,0,0
Here at interactive Infographics panel discussion and heading to airport.  #interinfo #sxsw,,BrianGerry,10586327804,15694417,en,web,,,0,0,0,0
My dear friend and colleague at GOOD Casey Caplowe presenting at #sxsw #interinfo. Come on down!,,ThePublicStudio,10586328414,26317512,en,<a href="http://www.tweetdeck.com/" rel="nofollow">TweetDeck</a>,,,0,0,0,0
They better give a shout out to Tufte. #interinfo #sxsw,,sabernar,10586329487,20858432,en,<a href="http://twitterrific.com" rel="nofollow">Twitterrific</a>,,,0,0,0,0
Checkinging out #interinfo graphics. #sxsw  http://twitpic.com/18zthp,,peterchester,10586332744,13924512,en,<a href="http://echofon.com/" rel="nofollow">Echofon</a>,,,0,0,0,0
At panel on interactive infographics (#interinfo) - 4 panelists Caplowe Carter Fry Rudenbeck #sxsw,,bphuettner,10586340347,8096592,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
Nyt and good mag repping at #interinfo #sxsw,,tylermetzger,10586345253,16305157,en,<a href="http://twidroid.com" rel="nofollow">twidroid</a>,,,0,0,0,0
Infographic are my porn #interinfo #sxsw,,etAlly,10586351587,23541701,en,<a href="http://mobile.twitter.com" rel="nofollow">mobile web</a>,,,0,0,0,0
Give artists data and see what they come up with #interinfo #sxsw #sxtxstate,,jonzmikly,10586356766,16077803,en,web,,,0,0,0,0
Session info page: Interactive Infographics http://bit.ly/bL9jhs #interinfo #sxswi,,johnmorton,10586365864,1506321,en,<a href="http://bit.ly" rel="nofollow">bit.ly</a>,,,0,0,0,0
Join the discussion about the Interactive Infographics panel here! http://fyre.it/1S  #interinfo #sxsw,,Livefyre,10586369698,43765496,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
Checking out the #interinfo panel ... #SXSWi Interactive Infographics is an awesome way to spice up a boring report..,,cgawley,10586372194,17827085,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
outstanding panel lineup insights and examples from the frontier of interactive infographics. bring on the visualizations! #interinfo #sxsw,,halletecco,10586382387,9128522,en,<a href="http://cotweet.com/?utm_source=sp1" rel="nofollow">CoTweet</a>,,,0,0,0,0
My dear friend and colleague from @GOOD Casey Caplowe talking infographics at #sxsw #interinfo. Hurry!,,ThePublicStudio,10586399109,26317512,en,<a href="http://www.tweetdeck.com/" rel="nofollow">TweetDeck</a>,,,0,0,0,0
RT @jonzmikly: Give artists data and see what they come up with #interinfo #sxsw #sxtxstate,,emaher,10586428537,14117934,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
#goodmagazine goes to all types of graphic artists and for infographics to push the artform. #interinfo #sxswi,,somnio_sxsw,10586432902,115497822,en,<a href="http://www.tweetdeck.com/" rel="nofollow">TweetDeck</a>,,,0,0,0,0
#goodmagazine goes to all types of graphic artists and for infographics to push the artform. #interinfo #sxswi,,glamourschatz,10586433233,16291711,en,<a href="http://www.tweetdeck.com/" rel="nofollow">TweetDeck</a>,,,0,0,0,0
RT @ThePublicStudio: My dear friend and colleague from @GOOD Casey Caplowe talking infographics at #sxsw #interinfo. Hurry!,,lacommons,10586442307,107543919,en,web,,,0,0,0,0
Largest Bankruptcies in History infographic:  http://bit.ly/5lbP4y #interinfo #sxsw,,kittygutz,10586471827,14055250,en,<a href="http://www.seesmic.com/" rel="nofollow">Seesmic</a>,,,0,0,0,0
Giving us some eye candy to start things off -- including a kinetic text video that Good turned into a static piece. #interinfo #sxsw,,abfdc,10586481539,1058581,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
hoping @infobeautiful gets a nod in the #interinfo #sxswi session.,,sunrisedream,10586491623,26590797,en,web,,,0,0,0,0
Really excited to be in the "Interactive Infographics" session at #sxsw. My designer people have any questions for #interinfo?,,mitchmaxson,10586497402,14739910,en,<a href="http://www.atebits.com/" rel="nofollow">Tweetie</a>,,,0,0,0,0
Interactive Infographics panel is awesome already. Wish I could think this way and create these kinds of images.  #jealous #interinfo  #sxsw,,MadisonCraig,10586500015,14198272,en,<a href="http://www.tweetdeck.com/" rel="nofollow">TweetDeck</a>,,,0,0,0,0
Eyecandy eyecandy eyecandy at #interinfo #sxswi. Hope they share the slide deck at the end.,,wynnxiaowu,10586507393,16068792,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
RT @kittygutz: Largest Bankruptcies in History infographic:  http://bit.ly/5lbP4y #interinfo #sxsw,,April1041,10586527124,21140375,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
At the #interinfo panel w/@jessesage @jerryatsxsw...on a side note @MrStreetPeeper is in Austin! #sxsw,,dddiana,10586535499,7569642,en,web,,,0,0,0,0
Ben Fry is talking at the interactive info panel! #interinfo #sxsw,,z,10586549178,2404341,en,<a href="http://www.atebits.com/" rel="nofollow">Tweetie</a>,,,0,0,0,0
Some really beautiful infographics being shown in #interinfo #sxsw. I just love visualized data beautiful.,,kennon,10586553074,14156872,en,<a href="http://echofon.com/" rel="nofollow">Echofon</a>,,,0,0,0,0
In the "Interactive Infographics" panel. #sxsw #interinfo,,kyle1point0,10586560046,7594962,en,web,,,0,0,0,0
Ben Fry from Processing.org - making data strikingly evident through visual storytelling #sxsw #interinfo,,abfdc,10586566937,1058581,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
Indeed. Good stuff. RT @stedman: Mmmm chart porn. #sxswi #interinfo,11379342,CamGross,10586584443,10995742,en,<a href="http://tweetchat.com/" rel="nofollow">TweetChat</a>,,,0,0,0,0
More really good infographics:  http://bit.ly/cXrMBo #interinfo #sxsw,,kittygutz,10586591006,14055250,en,<a href="http://www.seesmic.com/" rel="nofollow">Seesmic</a>,,,0,0,0,0
#benfry shows infographic of water usage in stadium during Olympic hockey game. Data must tell story.  #sxswi  #interinfo,,glamourschatz,10586603970,16291711,en,<a href="http://www.tweetdeck.com/" rel="nofollow">TweetDeck</a>,,,0,0,0,0
#benfry shows infographic of water usage in stadium during Olympic hockey game. Data must tell story.  #sxswi  #interinfo,,somnio_sxsw,10586604390,115497822,en,<a href="http://www.tweetdeck.com/" rel="nofollow">TweetDeck</a>,,,0,0,0,0
Ben Fry on visualizing large sets of data. #interinfo #sxswi,,aliciaeler,10586620805,17261320,en,<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>,,,0,0,0,0
Infographics tell short stories #interinfo #sxswi,,SLand424,10586627116,31350485,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
Data is a lot more interesting than you are as the designer - Ben Fry #sxswi #interinfo,,CamGross,10586647439,10995742,en,<a href="http://tweetchat.com/" rel="nofollow">TweetChat</a>,,,0,0,0,0
The data is more interesting than you are as a designer many times." - Ben Fry #interinfo #sxsw,,samuelyu,10586648851,12547462,en,<a href="http://www.tweetdeck.com/" rel="nofollow">TweetDeck</a>,,,0,0,0,0
The data is more interesting than you are as a designer. Get out of the way and let it do its own thing. - Ben Fry #interinfo #sxsw,,abfdc,10586652825,1058581,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
data is more interesting than you are as a designer. Your role is to pull that story out and get out of the way #interinfo #sxsw #sxtxstate,,jonzmikly,10586655961,16077803,en,web,,,0,0,0,0
Ben Fry: Sometimes the data is more beautiful than your design and you should just get out of the way #interinfo #sxsw,,kennon,10586657902,14156872,en,<a href="http://echofon.com/" rel="nofollow">Echofon</a>,,,0,0,0,0
I am so jealous of everyone at the #interinfo #sxsw panel right now...,,ErikaSays,10586664628,20098164,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
RT @kittygutz: More really good infographics:  http://bit.ly/cXrMBo #interinfo #sxsw,,emaher,10586667705,14117934,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
Can you discuss the de-humanizing effect of infographics like GOOD Haiti contest winner showing 100k deaths as 1 square? #interinfo #sxswi,,fixpert,10586669060,470543,en,<a href="http://www.atebits.com/" rel="nofollow">Tweetie</a>,,,0,0,0,0
Ben Fry Casey Caplowe  Eric Rodenbeck  Shan Carter starting really strong - great panel #sxsw #interinfo,,HeatherLaGarde,10586670067,17473883,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
#SXSW #interinfo @benfry is a pretty clever dude. The data is more interesting than you are as a designer sometimes. Ha!,,1trickpony,10586670329,26829510,en,<a href="http://www.stone.com/Twittelator" rel="nofollow">Twittelator</a>,,,0,0,0,0
The data is a lot more interesting that you are. - Ben Fry #interinfo #sxsw,,glennplatt,10586671540,14231950,en,<a href="http://www.atebits.com/" rel="nofollow">Tweetie</a>,,,0,0,0,0
The data is often more interesting by itself than what you as a Designer can do with it. #interinfo #sxsw,,DustinAskins,10586674581,693803,en,<a href="http://www.atebits.com/" rel="nofollow">Tweetie</a>,,,0,0,0,0
RT @kennon: Ben Fry: Sometimes the data is more beautiful than your design and you should just get out of the way #interinfo #sxsw,,HeatherLaGarde,10586674727,17473883,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
Data is more interesting than you are as a designer. Let the data tell the story and get out of the way. - Ben Fry #interinfo #sxsw,,yknakano,10586674937,11409282,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
Long live short hashtags RT @krening: #SXSW #interactiveinfographics is now #interinfo,,Beckland,10586684333,15169908,en,<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>,,,0,0,0,0
Project for GE- database of 11 million patient records. How can we use data to tell story about health? - Ben Fry #interinfo #sxsw,,abfdc,10586686069,1058581,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
RT @HeatherLaGarde: Ben Fry Casey Caplowe  Eric Rodenbeck  Shan Carter starting really strong - great panel #sxsw #interinfo,,madamelolo,10586693115,8857522,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
not trying to be anal but all examples so far are static pics in frozen slides rather than interactive infographics #interinfo ? #sxsw,,abc3d,10586698865,37010284,en,<a href="http://www.tweetdeck.com/" rel="nofollow">TweetDeck</a>,,,0,0,0,0
Trick people into thinking about correlations and relationships with saying the word "correlation." - - Ben Fry #interinfo #sxsw,,abfdc,10586706058,1058581,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
Good mag nyt Ben Fry stamen design talking infographics #interinfo  #sxsw,,jenn__chen,10586714059,17001717,en,<a href="http://www.tweetdeck.com/" rel="nofollow">TweetDeck</a>,,,0,0,0,0
RT @abfdc: Trick people into thinking about correlations and relationships with saying the word "correlation." - - Ben Fry #interinfo #sxsw,,AIngerman,10586725290,25514399,en,web,,,0,0,0,0
ahahah apologies for being anal :) interactive being shown right now! #interinfo #sxsw,,abc3d,10586734566,37010284,en,<a href="http://www.tweetdeck.com/" rel="nofollow">TweetDeck</a>,,,0,0,0,0
Sometimes data is more interesting than you as a designer #interinfo #sxsw,,oui_aoki,10586735342,15026349,en,<a href="/devices" rel="nofollow">txt</a>,,,0,0,0,0
RT: Data is more interesting than you are as a designer. Let the data tell the story and get out of the way. - Ben Fry #interinfo #sxsw,,somnio_sxsw,10586738025,115497822,en,web,,,0,0,0,0
Following #interinfo (Interactive infographics at #sxsw). Lots of "ooohs" and  "ahhhs.",,ZingChart,10586740123,95296236,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
#sxsw #interinfo Great stuff!  http://j.mp/aqC02E,,pieheads,10586740117,24036252,en,<a href="http://www.atebits.com/" rel="nofollow">Tweetie</a>,,,0,0,0,0
#SXSW #interinfo ben fry "The data is more interesting than you are as a designer sometimes",,dwayne_king,10586757689,14120626,en,<a href="http://twidroid.com" rel="nofollow">twidroid</a>,,,0,0,0,0
