text,to_user_id,from_user,id,from_user_id,iso_language_code,source,profile_image_url,geo_type,geo_coordinates_0,geo_coordinates_1,created_at,time
#SXSW "Interactive Infographics" #interinfo http://flic.kr/p/7LdaUc,,bhans,10586782944,13754402,en,<a href="http://flickr.com/services/twitter/" rel="nofollow">Flickr</a>,,,0,0,0,0
often the data is more interesting then you the designer. Your role is to get out of the way.   #interinfo #sxsw #yam,,scubachris,10586797117,7998932,en,<a href="http://www.tweetdeck.com/" rel="nofollow">TweetDeck</a>,,,0,0,0,0
Processing.org is free and open source. Trying to get designers addicted to programming. - Ben Fry #interinfo #sxsw,,abfdc,10586808879,1058581,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
Love great infographics RT @kittygutz: Largest Bankruptcies in History infographic:  http://bit.ly/5lbP4y #interinfo #sxsw,,brensmith,10586811325,5797822,en,<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>,,,0,0,0,0
RT @yknakano Data is more interesting than you are as a designer. Let data tell the story and get out of the way. - Ben Fry #interinfo #sxsw,,jeremytai,10586815076,791558,en,<a href="http://www.atebits.com/" rel="nofollow">Tweetie</a>,,,0,0,0,0
Processing - simple programming language to display data #interinfo #sxsw,,sabernar,10586823144,20858432,en,<a href="http://twitterrific.com" rel="nofollow">Twitterrific</a>,,,0,0,0,0
Get people thinking about correlation without saying correlation #interinfo #sxsw,,JayarDonlan,10586831821,15206819,en,<a href="http://twidroid.com" rel="nofollow">twidroid</a>,,,0,0,0,0
RT @abfdc: Processing.org is free and open source. Trying to get designers addicted to programming. - Ben Fry #interinfo #sxsw #interinfo,,CamGross,10586835013,10995742,en,<a href="http://tweetchat.com/" rel="nofollow">TweetChat</a>,,,0,0,0,0
GE commisioned Fry to create a piece based on the data of 11 million patients. Very impressive. #interinfo #sxsw,,samuelyu,10586834973,12547462,en,<a href="http://www.tweetdeck.com/" rel="nofollow">TweetDeck</a>,,,0,0,0,0
@Mint has some amazing infographics also at http://www.mint.com/blog/ #interinfo #sxswi #sxsw,13796572,Beckland,10586840386,15169908,en,<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>,,,0,0,0,0
RT @abfdc: Processing.org is free and open source. Trying to get designers addicted to programming. - Ben Fry #interinfo #sxsw,,johnmorton,10586842690,1506321,en,web,,,0,0,0,0
processing running on android! #interinfo #sxsw,,Lena_,10586856254,5415222,en,<a href="http://www.tweetdeck.com/" rel="nofollow">TweetDeck</a>,,,0,0,0,0
Processing on Android - entire human genome on an Android device #interinfo #sxsw,,sabernar,10586860977,20858432,en,<a href="http://twitterrific.com" rel="nofollow">Twitterrific</a>,,,0,0,0,0
RT @abfdc: Processing.org is free and open source. Trying to get designers addicted to programming. - Ben Fry #interinfo #sxsw,,AIngerman,10586861583,25514399,en,web,,,0,0,0,0
RT @somnio_sxsw: Data is more interesting than you are as a designer. Let data tell the story get out of the way. Ben Fry #interinfo #sxsw,,bphuettner,10586871559,8096592,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
Data is more interesting than the designer most times. Let data tell the story and get out of the way - Ben Fry #interinfo #sxswi,,cohnwolfe,10586876854,19584100,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
Just spotted another Dell Latitude D630 in front of me. AND she has a Palm Pixi! #interinfo #sxsw,,samuelyu,10586882283,12547462,en,<a href="http://www.tweetdeck.com/" rel="nofollow">TweetDeck</a>,,,0,0,0,0
Thirty people in the inforgraphics group at the NY Times. - Shan Carter NY Times #interinfo #sxsw,,abfdc,10586891177,1058581,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
There is definitely more that we can be doing with sexy infographics to make university research more accessible #interinfo #wxwm #sxswi,,ellielovell,10586897358,6317752,en,<a href="http://www.tweetdeck.com/" rel="nofollow">TweetDeck</a>,,,0,0,0,0
The newspaper is a version of the web site that we deliver to your house. Yeah every day." - Shan Carter NY Times #interinfo #sxsw,,abfdc,10586908048,1058581,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
Darwin Origin of Species graphic: http://benfry.com/traces/ #interinfo #sxswi #sxsw,,Beckland,10586911751,15169908,en,<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>,,,0,0,0,0
OMG - New York Times has 30-person infographic department!!!! #interinfo #sxswi,,tracymueller,10586914797,16044756,en,<a href="http://www.atebits.com/" rel="nofollow">Tweetie</a>,,,0,0,0,0
RT @brensmith: Love great infographics RT @kittygutz: Largest Bankruptcies in History infographic:  http://bit.ly/5lbP4y #interinfo #sxsw,,Merkprof,10586928026,17047051,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
i hope someone over there listening to #interinfo will shoot me a link to see the slides/notes!?? :) #sxsw,,ramdac,10586930730,1819391,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
RT @tracymueller: OMG - New York Times has 30-person infographic department!!!! #interinfo #sxswi,,bonnerj,10586941839,15429550,en,<a href="http://pip.io" rel="nofollow">Pip.io</a>,,,0,0,0,0
RT @ellielovell: There is more we can do w sexy infographics to make university research more accessible #interinfo #wxwm #sxswi,,Beckland,10586942552,15169908,en,<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>,,,0,0,0,0
we print newspapers. Its like a website but on paper and delivered to your home" - Shan Carter  from NYT @ #sxsw #interinfo,,ChristieM,10586947607,15571441,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
We still deliver a version of our website to your home everyday." — Shan Carter NYTimes.com #interinfo #sxsw,,stanley00,10586953154,791311,en,<a href="http://www.atebits.com/" rel="nofollow">Tweetie</a>,,,0,0,0,0
#benfry hopes #processing addiction will  ruin the careers of programmers and turn them into artists  #interinfo #sxswi,,jnhasty,10586958392,122714871,en,<a href="http://mobile.twitter.com" rel="nofollow">mobile web</a>,,,0,0,0,0
Interactive graphic from NY Times: How Different Groups Spend Their Day  http://nyti.ms/c2pMX5 #interinfo #sxsw,,kittygutz,10586968227,14055250,en,<a href="http://www.seesmic.com/" rel="nofollow">Seesmic</a>,,,0,0,0,0
RT @abfdc: "The newspaper is a version of the web site we deliver to your house. Yeah every day." - Shan Carter NY Times #interinfo #sxsw,,hc,10586969220,1048951,en,<a href="http://www.brizzly.com" rel="nofollow">Brizzly</a>,,,0,0,0,0
Really wish I could show you the hotness that is being shared by Shan Carter NY Times #iamaninfographicgeek #interinfo #sxsw,,abfdc,10586970147,1058581,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
Kind of nerding out over info graphics #interinfo #sxsw,,beautifulMessTX,10586975548,122496351,en,<a href="http://www.seesmic.com/" rel="nofollow">Seesmic</a>,,,0,0,0,0
Jealous. RT @tracymueller: OMG - New York Times has 30-person infographic department!!!! #interinfo #sxswi,,Beckland,10586976759,15169908,en,<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>,,,0,0,0,0
Great inforgrapics are my porn. #interinfo #sxswi,,brookelynnNY,10586989229,22974364,en,<a href="http://www.tweetdeck.com/" rel="nofollow">TweetDeck</a>,,,0,0,0,0
New York Times: How different demographic groups spend their days (very cool) http://nyti.ms/UQhAX #interinfo #sxswi,,hazeltrack,10587002157,27526918,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
RT @kittygutz: Interactive graphic from NY Times: How Different Groups Spend Their Day  http://nyti.ms/c2pMX5 #interinfo #sxsw,,emaher,10587003040,14117934,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
I love how #interinfo seems to be doing everything #whybabyisugly said not do.  Battle of the graphs! #sxsw,,hadees,10587005921,15361611,en,<a href="http://twitter.com/tweetsville" rel="nofollow">Tweetsville</a>,,,0,0,0,0
Twitter Chatter during Super Bowl infographic" is pretty epic. #interinfo #sxsw,,samuelyu,10587020257,12547462,en,<a href="http://www.tweetdeck.com/" rel="nofollow">TweetDeck</a>,,,0,0,0,0
Love the NYT info maps and graphics like this one http://nyti.ms/ZEdYu #interinfo #sxsw,,strontium87,10587023166,14101047,en,web,,,0,0,0,0
These guys make infographics that will blow your brain...@caseycaplowe @ben_fry @stamen & @shancarter killing it at #interinfo #SXSWi,,joshaustin,10587027840,19173407,en,web,,,0,0,0,0
Great inforgrapics are my porn. #interinfo #sxswi (via @brookelynnNY),,steeben,10587027879,14221889,en,<a href="http://www.atebits.com/" rel="nofollow">Tweetie</a>,,,0,0,0,0
RT @hazeltrack: NYTimes: How different demographic groups spend their days (very cool) http://nyti.ms/UQhAX #interinfo #sxswi,,Beckland,10587031309,15169908,en,<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>,,,0,0,0,0
NY Times Infographic: Twitter Chatter During the Super Bowl  http://nyti.ms/b60H0F #interinfo #sxsw,,kittygutz,10587049494,14055250,en,<a href="http://www.seesmic.com/" rel="nofollow">Seesmic</a>,,,0,0,0,0
RT @ChristieM: "we print newspapers. Its like a website but on paper and delivered to your home" - Shan Carter  from NYT @ #sxsw #interinfo,,richmackey,10587055294,14091709,en,<a href="http://www.seesmic.com/" rel="nofollow">Seesmic</a>,,,0,0,0,0
Sweet map of Twitter keywords from Super Bowl  http://nyti.ms/aNJ5C - Shan Carter NY Times #interinfo #sxsw,,abfdc,10587059411,1058581,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
NYT viz of twitter chatter during super bowl is so absolutely amazing: http://is.gd/aKY04  #interinfo #sxsw,,kennon,10587061538,14156872,en,<a href="http://echofon.com/" rel="nofollow">Echofon</a>,,,0,0,0,0
RT @strontium87: Love the NYT info maps and graphics like this one http://nyti.ms/ZEdYu #interinfo #sxsw,,WayneNH,10587073724,9831002,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
RT @kennon: NYT viz of twitter chatter during super bowl is so absolutely amazing: http://is.gd/aKY04  #interinfo #sxsw,,bphuettner,10587077153,8096592,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
RT @ChristieM: "we print newspapers. Its like a website but on paper and delivered to your home" - Shan Carter  from NYT @ #sxsw #interinfo,,pl8t0,10587082433,9243512,en,<a href="http://twidroid.com" rel="nofollow">twidroid</a>,,,0,0,0,0
#interinfo #sxsw Carter shares twitter chatter of Superbowl - hit play to see pop keywords: http://tinyurl.com/buun8u,,krening,10587082843,9264672,en,web,,,0,0,0,0
RT @Beckland: RT @hazeltrack: NYTimes: How different demographic groups spend their days (very cool) http://nyti.ms/UQhAX #interinfo #sxswi,,April1041,10587084114,21140375,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
RT @bphuettner: RT @kennon: NYT viz of twitter chatter during super bowl is so absolutely amazing: http://is.gd/aKY04  #interinfo #sxsw,,callkathy,10587087700,774523,en,<a href="http://mobile.twitter.com" rel="nofollow">mobile web</a>,,,0,0,0,0
The nytimes has been creating apps to visualize live information. Challenge is making sure visual narrative is there.  #sxswi #interinfo,,glamourschatz,10587099762,16291711,en,<a href="http://www.tweetdeck.com/" rel="nofollow">TweetDeck</a>,,,0,0,0,0
The nytimes has been creating apps to visualize live information. Challenge is making sure visual narrative is there.  #sxswi #interinfo,,somnio_sxsw,10587101581,115497822,en,<a href="http://www.tweetdeck.com/" rel="nofollow">TweetDeck</a>,,,0,0,0,0
And oldie but goodie | RT @kittygutz: NY Times Infographic: Twitter Chatter During the Super Bowl  http://nyti.ms/b60H0F #interinfo #sxsw,,lesliebradshaw,10587116477,1090561,en,<a href="http://ubertwitter.com" rel="nofollow">UberTwitter</a>,,,0,0,0,0
i LOVE this map: http://ow.ly/1n4Ve i just reviewed it not long ago and remembered how great it was. #interinfo #sxswi,,sunrisedream,10587126979,26590797,en,web,,,0,0,0,0
NYT viz of twitter chatter during super bowl is so absolutely amazing:   #interinfo #sxsw /via @kennon http://twitpic.com/18zxm8,,madamelolo,10587132429,8857522,en,<a href="http://www.atebits.com/" rel="nofollow">Tweetie</a>,,,0,0,0,0
RT @ChristieM: "we print newspapers. Its like a website but on paper and delivered to your home" - Shan Carter  from NYT @ #sxsw #interinfo,,sameerhalai,10587138033,795742,en,<a href="http://www.tweetdeck.com/" rel="nofollow">TweetDeck</a>,,,0,0,0,0
RT @krening: #interinfo #sxsw Carter shares twitter chatter of Superbowl - hit play to see pop keywords: http://tinyurl.com/buun8u,,madamelolo,10587157013,8857522,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
RT @kittygutz NY Times Infographic: Twitter Chatter During the Super Bowl  http://nyti.ms/b60H0F #interinfo #sxsw,,bhans,10587181502,13754402,en,<a href="http://www.stone.com/Twittelator" rel="nofollow">Twittelator</a>,,,0,0,0,0
The Newspaper Stand of the Future - #SXSW (Video) webcastr.com http://bit.ly/948Gky #interinfo #nyt @sxswi Come follow us! @webcastr,,timdevine001,10587186591,64578761,en,<a href="http://www.tweetdeck.com/" rel="nofollow">TweetDeck</a>,,,0,0,0,0
The Newspaper Stand of the Future - #SXSW (Video) webcastr.com http://bit.ly/948Gky #interinfo #nyt @sxswi Come follow us! @webcastr,,webcastr,10587186596,14205598,en,<a href="http://www.tweetdeck.com/" rel="nofollow">TweetDeck</a>,,,0,0,0,0
The Newspaper Stand of the Future - #SXSW (Video) webcastr.com http://bit.ly/948Gky #interinfo #nyt @sxswi Come follow us! @webcastr,,WebcastrWorld,10587186719,110004457,en,<a href="http://www.tweetdeck.com/" rel="nofollow">TweetDeck</a>,,,0,0,0,0
The Newspaper Stand of the Future - #SXSW (Video) webcastr.com http://bit.ly/948Gky #interinfo #nyt @sxswi Come follow us! @webcastr,,WebcastrCelebs,10587186784,63903364,en,<a href="http://www.tweetdeck.com/" rel="nofollow">TweetDeck</a>,,,0,0,0,0
The Newspaper Stand of the Future - #SXSW (Video) webcastr.com http://bit.ly/948Gky #interinfo #nyt @sxswi Come follow us! @webcastr,,WebcastrNews,10587187925,28398225,en,<a href="http://www.tweetdeck.com/" rel="nofollow">TweetDeck</a>,,,0,0,0,0
The Newspaper Stand of the Future - #SXSW (Video) webcastr.com http://bit.ly/948Gky #interinfo #nyt @sxswi Come follow us! @webcastr,,WCPolitics,10587187999,111434950,en,<a href="http://www.tweetdeck.com/" rel="nofollow">TweetDeck</a>,,,0,0,0,0
The Newspaper Stand of the Future - #SXSW (Video) webcastr.com http://bit.ly/948Gky #interinfo #nyt @sxswi Come follow us! @webcastr,,WebcastrShowBiz,10587188023,111091043,en,<a href="http://www.tweetdeck.com/" rel="nofollow">TweetDeck</a>,,,0,0,0,0
The Newspaper Stand of the Future - #SXSW (Video) webcastr.com http://bit.ly/948Gky #interinfo #nyt @sxswi Come follow us! @webcastr,,WebcastrTech,10587188104,109356375,en,<a href="http://www.tweetdeck.com/" rel="nofollow">TweetDeck</a>,,,0,0,0,0
Liked "RT @tracymueller: OMG - New York Times has 30-person infographic department!!!! #interinfo #sxswi" http://ff.im/hCVPO,,dontgetcaught,10587218858,15483296,en,<a href="http://friendfeed.com" rel="nofollow">FriendFeed</a>,,,0,0,0,0
NY Times Infographic: Twitter Chatter During the Super Bowl  http://nyti.ms/b60H0F #interinfo #sxsw (via @kittygutz),,steeben,10587230643,14221889,en,<a href="http://www.atebits.com/" rel="nofollow">Tweetie</a>,,,0,0,0,0
Incredible interactive infographics at #interinfo panel at #sxsw from NY Times. Very rich way to present large amounts of data.,,jfrumar,10587232198,5572752,en,<a href="http://echofon.com/" rel="nofollow">Echofon</a>,,,0,0,0,0
we print newspapers. Like a website but on paper and delivered to your home"-Shan Carter NYT @ #sxsw #interinfo (via @ChristieM),,bphuettner,10587234973,8096592,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
Could audio make these graphics more interesting? Or would it  just  be annoying. #interinfo #sxswi,,akronic,10587251431,19601930,en,<a href="http://www.atebits.com/" rel="nofollow">Tweetie</a>,,,0,0,0,0
NYT Carter: VA tech rampage: "show only what we were confident was happening" #interinfo #sxsw http://tinyurl.com/2jlh8v no ppl - just data,,krening,10587251555,9264672,en,web,,,0,0,0,0
Stock trading stopped for OJ verdict #interinfo #sxsw,,JayarDonlan,10587260463,15206819,en,<a href="http://twidroid.com" rel="nofollow">twidroid</a>,,,0,0,0,0
Just saw demos of NYT interactive graphics. Powerful when used for imp. information. Increased accessibility of sorts.  #interinfo #sxswi,,herbwatkins,10587267419,46792825,en,web,,,0,0,0,0
The data is more interesting than you - Ben Frye from processing.org aka my new design crush #interinfo #sxsw,,amybworth,10587273028,6675812,en,<a href="http://www.atebits.com/" rel="nofollow">Tweetie</a>,,,0,0,0,0
RT @jfrumar: Incredible interactive infographics at #interinfo panel at #sxsw from NY Times. Very rich way to present large amounts of data.,,ahissrich,10587281834,11983322,en,<a href="http://www.tweetdeck.com/" rel="nofollow">TweetDeck</a>,,,0,0,0,0
#interinfo is crushing it as the hottest #SXSW tag of the last 600 seconds: http://bit.ly/9XYSxF,,taghive,10587282170,122148232,en,<a href="http://www.brizzly.com" rel="nofollow">Brizzly</a>,,,0,0,0,0
Damn. RT @abfdc: Thirty people in the inforgraphics group at the NY Times. - Shan Carter NY Times #interinfo #sxsw,,Katrinskaya,10587285354,3125721,en,<a href="http://ubertwitter.com" rel="nofollow">UberTwitter</a>,,,0,0,0,0
please make the #interinfo available online after #sxswi ends its amazing to have all these awesome visuals in one area,,eprowten,10587285734,15649555,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
On the last day of #SXSWi #interinfo is killing it. Packed house great speakers drool worthy infographic eye candy.,,amyhillman,10587288087,25211780,en,<a href="http://www.atebits.com/" rel="nofollow">Tweetie</a>,,,0,0,0,0
oooh talking about nbc and twitter for infographics. this should be good #interinfo #sxswi,,sunrisedream,10587299465,26590797,en,web,,,0,0,0,0
RT @kittygutz: NY Times Infographic: Twitter Chatter During the Super Bowl  http://nyti.ms/b60H0F #interinfo #sxsw &lt;- SO cool!,,tivogirl,10587309684,15369492,en,<a href="http://www.atebits.com/" rel="nofollow">Tweetie</a>,,,0,0,0,0
RT @abfdc: Thirty people in the inforgraphics group at the NY Times. - Shan Carter NY Times #interinfo #sxsw,,cmoffett,10587325104,13959162,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
WORD! RT @amyhillman: On the last day of #SXSWi #interinfo is killing it. Packed house great speakers drool worthy infographic eye candy.,,missmoss,10587326870,14943627,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
Strange that I think being updated "once every minute" seems too little. #interinfo #sxswi,,brookelynnNY,10587350111,22974364,en,<a href="http://www.tweetdeck.com/" rel="nofollow">TweetDeck</a>,,,0,0,0,0
please make the #interinfo available online after #sxswi ends its amazing to have all these awesome visuals in one area (via @eprowten),,amybworth,10587359579,6675812,en,<a href="http://www.atebits.com/" rel="nofollow">Tweetie</a>,,,0,0,0,0
Someone do an infographic on how fast this dude is talkin! #interinfo #sxsw,,afterman,10587368075,15248305,en,<a href="/devices" rel="nofollow">txt</a>,,,0,0,0,0
Infographics about raising the literacy level of info processing #interinfo #sxsw,,jenn__chen,10587379290,17001717,en,<a href="http://www.tweetdeck.com/" rel="nofollow">TweetDeck</a>,,,0,0,0,0
sounds like this talk is one of the diamonds in the SXSW rough" #interinfo - Come share your graphics/ideas! http://fyre.it/27 #sxsw,,jennalanger,10587387932,15668684,en,web,,,0,0,0,0
haha awesome graphic for twitter + mtv video awards with the kanye incident. #sxswi #interinfo,,sunrisedream,10587399727,26590797,en,web,,,0,0,0,0
Yes! RT @amyhillman: On the last day of #SXSWi #interinfo is killing it. Packed house great speakers drool worthy infographic eye candy.,,lesliebradshaw,10587403404,1090561,en,<a href="http://ubertwitter.com" rel="nofollow">UberTwitter</a>,,,0,0,0,0
lesliebradshaw: Yes! RT @amyhillman: On the last day of #SXSWi #interinfo is killing it… http://goo.gl/fb/rExT,,WashExEntertain,10587418399,41611165,en,<a href="http://www.google.com/support/youtube/bin/answer.py?hl=en&answer=164577" rel="nofollow">Google</a>,,,0,0,0,0
LOL! RT @afterman: Someone do an infographic on how fast this dude is talkin! #interinfo #sxsw,,mlogan,10587420913,9867982,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
Twitter=great source for content for real time infographics (ie Kanye VMA). "It will tell you the truth - Eric Rodenbach #interinfo #sxsw,,abfdc,10587422018,1058581,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
Realtime viz of twitter is finally coming of age: http://bit.ly/a51OP9 #interinfo #sxsw,,kennon,10587427716,14156872,en,<a href="http://echofon.com/" rel="nofollow">Echofon</a>,,,0,0,0,0
Loving the @stamen work. Beautiful stuff.  #interinfo #sxswi #wxwm,,john383,10587443064,8019582,en,<a href="http://www.atebits.com/" rel="nofollow">Tweetie</a>,,,0,0,0,0
@blencorp yall should follow the #interinfo #sxsw discussion stuff on data visualization,45079831,tsepeaces,10587444345,17432648,en,<a href="http://www.tweetdeck.com/" rel="nofollow">TweetDeck</a>,,,0,0,0,0
WashExEntertain: lesliebradshaw: Yes! RT @amyhillman: On the last day of #SXSWi #interinfo is… http://goo.gl/fb/SQWP,,OpinionZone,10587459977,40016369,en,<a href="http://www.google.com/support/youtube/bin/answer.py?hl=en&answer=164577" rel="nofollow">Google</a>,,,0,0,0,0
